Set,Seed,true classes,predicted classes,accuracy
10,1,BadSeed,GoodSeed,False
10,2,BadSeed,GoodSeed,False
10,3,BadSeed,GoodSeed,False
10,4,BadSeed,GoodSeed,False
10,5,BadSeed,GoodSeed,False
10,6,BadSeed,GoodSeed,False
10,7,BadSeed,GoodSeed,False
10,8,BadSeed,BadSeed,True
10,9,BadSeed,BadSeed,True
11,1,BadSeed,BadSeed,True
11,2,BadSeed,BadSeed,True
11,3,BadSeed,BadSeed,True
11,4,BadSeed,BadSeed,True
11,5,BadSeed,BadSeed,True
11,6,BadSeed,BadSeed,True
11,7,BadSeed,GoodSeed,False
11,8,BadSeed,GoodSeed,False
11,9,BadSeed,GoodSeed,False
11,10,BadSeed,GoodSeed,False
12,1,BadSeed,BadSeed,True
12,2,BadSeed,BadSeed,True
12,3,BadSeed,BadSeed,True
12,4,BadSeed,GoodSeed,False
12,5,BadSeed,GoodSeed,False
12,6,BadSeed,GoodSeed,False
12,7,BadSeed,GoodSeed,False
12,8,BadSeed,BadSeed,True
12,9,BadSeed,BadSeed,True
12,10,BadSeed,GoodSeed,False
9,1,GoodSeed,GoodSeed,True
9,2,GoodSeed,BadSeed,False
9,3,GoodSeed,BadSeed,False
9,4,GoodSeed,GoodSeed,True
9,5,GoodSeed,GoodSeed,True
9,6,GoodSeed,GoodSeed,True
9,7,GoodSeed,GoodSeed,True
9,8,GoodSeed,BadSeed,False
9,9,GoodSeed,BadSeed,False
9,10,GoodSeed,BadSeed,False
10,1,GoodSeed,BadSeed,False
10,2,GoodSeed,GoodSeed,True
10,3,GoodSeed,BadSeed,False
10,4,GoodSeed,BadSeed,False
10,5,GoodSeed,BadSeed,False
10,6,GoodSeed,BadSeed,False
10,7,GoodSeed,BadSeed,False
10,8,GoodSeed,BadSeed,False
10,9,GoodSeed,BadSeed,False
